VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
 140.000 -235.000  0.105941E+01
 145.000 -235.000  0.106500E+01
 150.000 -235.000  0.107066E+01
 155.000 -235.000  0.107637E+01
 160.000 -235.000  0.108213E+01
 165.000 -235.000  0.108794E+01
 170.000 -235.000  0.109379E+01
 175.000 -235.000  0.109967E+01
 180.000 -235.000  0.110557E+01
 185.000 -235.000  0.111150E+01
 190.000 -235.000  0.111746E+01
 195.000 -235.000  0.112342E+01
 200.000 -235.000  0.112940E+01
 205.000 -235.000  0.113539E+01
 210.000 -235.000  0.114139E+01
 215.000 -235.000  0.114737E+01
 220.000 -235.000  0.115337E+01
 225.000 -235.000  0.115936E+01
 230.000 -235.000  0.116534E+01
 235.000 -235.000  0.117131E+01
 240.000 -235.000  0.117727E+01
 245.000 -235.000  0.118322E+01
 250.000 -235.000  0.118915E+01
 255.000 -235.000  0.119507E+01
 260.000 -235.000  0.120097E+01
 265.000 -235.000  0.120684E+01
 270.000 -235.000  0.121270E+01
 275.000 -235.000  0.121854E+01
 280.000 -235.000  0.122435E+01
 285.000 -235.000  0.123014E+01
 290.000 -235.000  0.123590E+01
 295.000 -235.000  0.124164E+01
 300.000 -235.000  0.124735E+01
-300.000 -230.000  0.124309E+01
-295.000 -230.000  0.123730E+01
-290.000 -230.000  0.123147E+01
-285.000 -230.000  0.122562E+01
-280.000 -230.000  0.121973E+01
-275.000 -230.000  0.121382E+01
-270.000 -230.000  0.120788E+01
-265.000 -230.000  0.120191E+01
-260.000 -230.000  0.119594E+01
-255.000 -230.000  0.118993E+01
-250.000 -230.000  0.118389E+01
-245.000 -230.000  0.117785E+01
-240.000 -230.000  0.117178E+01
-235.000 -230.000  0.116569E+01
-230.000 -230.000  0.115960E+01
-225.000 -230.000  0.115349E+01
-220.000 -230.000  0.114737E+01
-215.000 -230.000  0.114124E+01
-210.000 -230.000  0.113511E+01
-205.000 -230.000  0.112898E+01
-200.000 -230.000  0.112284E+01
-195.000 -230.000  0.111672E+01
-190.000 -230.000  0.111060E+01
-185.000 -230.000  0.110450E+01
-180.000 -230.000  0.109840E+01
-175.000 -230.000  0.109233E+01
-170.000 -230.000  0.108629E+01
-165.000 -230.000  0.108027E+01
-160.000 -230.000  0.107430E+01
-155.000 -230.000  0.106836E+01
-150.000 -230.000  0.106247E+01
-145.000 -230.000  0.105664E+01
-140.000 -230.000  0.105087E+01
-135.000 -230.000  0.104516E+01
-130.000 -230.000  0.103953E+01
-125.000 -230.000  0.103398E+01
-120.000 -230.000  0.102852E+01
-115.000 -230.000  0.102317E+01
-110.000 -230.000  0.101792E+01
-105.000 -230.000  0.101280E+01
-100.000 -230.000  0.100781E+01
 -95.000 -230.000  0.100295E+01
 -90.000 -230.000  0.998251E+00
 -85.000 -230.000  0.993709E+00
 -80.000 -230.000  0.989343E+00
 -75.000 -230.000  0.985164E+00
 -70.000 -230.000  0.981178E+00
 -65.000 -230.000  0.977404E+00
 -60.000 -230.000  0.973849E+00
 -55.000 -230.000  0.970526E+00
 -50.000 -230.000  0.967447E+00
 -45.000 -230.000  0.964623E+00
 -40.000 -230.000  0.962066E+00
 -35.000 -230.000  0.959782E+00
 -30.000 -230.000  0.957782E+00
 -25.000 -230.000  0.956077E+00
 -20.000 -230.000  0.954670E+00
 -15.000 -230.000  0.953570E+00
 -10.000 -230.000  0.952780E+00
  -5.000 -230.000  0.952304E+00
   0.000 -230.000  0.952146E+00
   5.000 -230.000  0.952304E+00
  10.000 -230.000  0.952780E+00
  15.000 -230.000  0.953570E+00
  20.000 -230.000  0.954670E+00
  25.000 -230.000  0.956077E+00
  30.000 -230.000  0.957782E+00
  35.000 -230.000  0.959782E+00
  40.000 -230.000  0.962066E+00
  45.000 -230.000  0.964623E+00
  50.000 -230.000  0.967447E+00
  55.000 -230.000  0.970526E+00
  60.000 -230.000  0.973849E+00
  65.000 -230.000  0.977404E+00
  70.000 -230.000  0.981178E+00
  75.000 -230.000  0.985164E+00
  80.000 -230.000  0.989343E+00
  85.000 -230.000  0.993709E+00
  90.000 -230.000  0.998251E+00
  95.000 -230.000  0.100295E+01
 100.000 -230.000  0.100781E+01
 105.000 -230.000  0.101280E+01
 110.000 -230.000  0.101792E+01
 115.000 -230.000  0.102317E+01
 120.000 -230.000  0.102852E+01
 125.000 -230.000  0.103398E+01
 130.000 -230.000  0.103953E+01
 135.000 -230.000  0.104516E+01
 140.000 -230.000  0.105087E+01
 145.000 -230.000  0.105664E+01
 150.000 -230.000  0.106247E+01
 155.000 -230.000  0.106836E+01
 160.000 -230.000  0.107430E+01
 165.000 -230.000  0.108027E+01
 170.000 -230.000  0.108629E+01
 175.000 -230.000  0.109233E+01
 180.000 -230.000  0.109840E+01
 185.000 -230.000  0.110450E+01
 190.000 -230.000  0.111060E+01
 195.000 -230.000  0.111672E+01
 200.000 -230.000  0.112284E+01
 205.000 -230.000  0.112898E+01
 210.000 -230.000  0.113511E+01
 215.000 -230.000  0.114124E+01
 220.000 -230.000  0.114737E+01
 225.000 -230.000  0.115349E+01
 230.000 -230.000  0.115960E+01
 235.000 -230.000  0.116569E+01
 240.000 -230.000  0.117178E+01
 245.000 -230.000  0.117785E+01
 250.000 -230.000  0.118389E+01
 255.000 -230.000  0.118993E+01
 260.000 -230.000  0.119594E+01
 265.000 -230.000  0.120191E+01
 270.000 -230.000  0.120788E+01
 275.000 -230.000  0.121382E+01
 280.000 -230.000  0.121973E+01
 285.000 -230.000  0.122562E+01
 290.000 -230.000  0.123147E+01
 295.000 -230.000  0.123730E+01
 300.000 -230.000  0.124309E+01
-300.000 -225.000  0.123888E+01
-295.000 -225.000  0.123298E+01
-290.000 -225.000  0.122708E+01
-285.000 -225.000  0.122111E+01
-280.000 -225.000  0.121514E+01
-275.000 -225.000  0.120912E+01
-270.000 -225.000  0.120308E+01
-265.000 -225.000  0.119702E+01
-260.000 -225.000  0.119092E+01
-255.000 -225.000  0.118480E+01
-250.000 -225.000  0.117865E+01
-245.000 -225.000  0.117249E+01
-240.000 -225.000  0.116630E+01
-235.000 -225.000  0.116010E+01
-230.000 -225.000  0.115387E+01
-225.000 -225.000  0.114763E+01
-220.000 -225.000  0.114137E+01
-215.000 -225.000  0.113511E+01
-210.000 -225.000  0.112884E+01
-205.000 -225.000  0.112256E+01
-200.000 -225.000  0.111629E+01
-195.000 -225.000  0.111000E+01
-190.000 -225.000  0.110373E+01
-185.000 -225.000  0.109747E+01
-180.000 -225.000  0.109121E+01
-175.000 -225.000  0.108497E+01
-170.000 -225.000  0.107876E+01
-165.000 -225.000  0.107258E+01
-160.000 -225.000  0.106642E+01
-155.000 -225.000  0.106030E+01
-150.000 -225.000  0.105423E+01
-145.000 -225.000  0.104821E+01
-140.000 -225.000  0.104225E+01
-135.000 -225.000  0.103635E+01
-130.000 -225.000  0.103053E+01
-125.000 -225.000  0.102478E+01
-120.000 -225.000  0.101913E+01
-115.000 -225.000  0.101357E+01
-110.000 -225.000  0.100813E+01
-105.000 -225.000  0.100280E+01
-100.000 -225.000  0.997604E+00
 -95.000 -225.000  0.992547E+00
 -90.000 -225.000  0.987646E+00
 -85.000 -225.000  0.982910E+00
 -80.000 -225.000  0.978351E+00
 -75.000 -225.000  0.973977E+00
 -70.000 -225.000  0.969808E+00
 -65.000 -225.000  0.965854E+00
 -60.000 -225.000  0.962125E+00
 -55.000 -225.000  0.958638E+00
 -50.000 -225.000  0.955403E+00
 -45.000 -225.000  0.952435E+00
 -40.000 -225.000  0.949742E+00
 -35.000 -225.000  0.947339E+00
 -30.000 -225.000  0.945232E+00
 -25.000 -225.000  0.943434E+00
 -20.000 -225.000  0.941949E+00
 -15.000 -225.000  0.940788E+00
 -10.000 -225.000  0.939955E+00
  -5.000 -225.000  0.939453E+00
   0.000 -225.000  0.939286E+00
   5.000 -225.000  0.939453E+00
  10.000 -225.000  0.939955E+00
  15.000 -225.000  0.940788E+00
  20.000 -225.000  0.941949E+00
  25.000 -225.000  0.943434E+00
  30.000 -225.000  0.945232E+00
  35.000 -225.000  0.947339E+00
  40.000 -225.000  0.949742E+00
  45.000 -225.000  0.952435E+00
  50.000 -225.000  0.955403E+00
  55.000 -225.000  0.958637E+00
  60.000 -225.000  0.962125E+00
  65.000 -225.000  0.965854E+00
  70.000 -225.000  0.969808E+00
  75.000 -225.000  0.973977E+00
  80.000 -225.000  0.978351E+00
  85.000 -225.000  0.982910E+00
  90.000 -225.000  0.987645E+00
  95.000 -225.000  0.992547E+00
 100.000 -225.000  0.997604E+00
 105.000 -225.000  0.100280E+01
 110.000 -225.000  0.100813E+01
 115.000 -225.000  0.101357E+01
 120.000 -225.000  0.101913E+01
 125.000 -225.000  0.102478E+01
 130.000 -225.000  0.103053E+01
 135.000 -225.000  0.103635E+01
 140.000 -225.000  0.104225E+01
 145.000 -225.000  0.104821E+01
 150.000 -225.000  0.105423E+01
 155.000 -225.000  0.106030E+01
 160.000 -225.000  0.106642E+01
 165.000 -225.000  0.107258E+01
 170.000 -225.000  0.107876E+01
 175.000 -225.000  0.108497E+01
 180.000 -225.000  0.109121E+01
 185.000 -225.000  0.109747E+01
 190.000 -225.000  0.110373E+01
 195.000 -225.000  0.111000E+01
 200.000 -225.000  0.111629E+01
 205.000 -225.000  0.112256E+01
 210.000 -225.000  0.112884E+01
 215.000 -225.000  0.113511E+01
 220.000 -225.000  0.114137E+01
 225.000 -225.000  0.114763E+01
 230.000 -225.000  0.115387E+01
 235.000 -225.000  0.116010E+01
 240.000 -225.000  0.116630E+01
 245.000 -225.000  0.117250E+01
 250.000 -225.000  0.117865E+01
 255.000 -225.000  0.118480E+01
 260.000 -225.000  0.119092E+01
 265.000 -225.000  0.119702E+01
 270.000 -225.000  0.120308E+01
 275.000 -225.000  0.120912E+01
 280.000 -225.000  0.121514E+01
 285.000 -225.000  0.122111E+01
 290.000 -225.000  0.122708E+01
 295.000 -225.000  0.123299E+01
 300.000 -225.000  0.123888E+01
-300.000 -220.000  0.123470E+01
-295.000 -220.000  0.122872E+01
-290.000 -220.000  0.122270E+01
-285.000 -220.000  0.121666E+01
-280.000 -220.000  0.121058E+01
-275.000 -220.000  0.120447E+01
-270.000 -220.000  0.119831E+01
-265.000 -220.000  0.119214E+01
-260.000 -220.000  0.118593E+01
-255.000 -220.000  0.117971E+01
-250.000 -220.000  0.117345E+01
-245.000 -220.000  0.116716E+01
-240.000 -220.000  0.116085E+01
-235.000 -220.000  0.115451E+01
-230.000 -220.000  0.114816E+01
-225.000 -220.000  0.114178E+01
-220.000 -220.000  0.113539E+01
-215.000 -220.000  0.112899E+01
-210.000 -220.000  0.112257E+01
-205.000 -220.000  0.111615E+01
-200.000 -220.000  0.110972E+01
-195.000 -220.000  0.110329E+01
-190.000 -220.000  0.109685E+01
-185.000 -220.000  0.109042E+01
-180.000 -220.000  0.108400E+01
-175.000 -220.000  0.107760E+01
-170.000 -220.000  0.107121E+01
-165.000 -220.000  0.106485E+01
-160.000 -220.000  0.105850E+01
-155.000 -220.000  0.105220E+01
-150.000 -220.000  0.104594E+01
-145.000 -220.000  0.103973E+01
-140.000 -220.000  0.103356E+01
-135.000 -220.000  0.102747E+01
-130.000 -220.000  0.102144E+01
-125.000 -220.000  0.101549E+01
-120.000 -220.000  0.100963E+01
-115.000 -220.000  0.100386E+01
-110.000 -220.000  0.998208E+00
-105.000 -220.000  0.992671E+00
-100.000 -220.000  0.987258E+00
 -95.000 -220.000  0.981992E+00
 -90.000 -220.000  0.976878E+00
 -85.000 -220.000  0.971929E+00
 -80.000 -220.000  0.967163E+00
 -75.000 -220.000  0.962590E+00
 -70.000 -220.000  0.958220E+00
 -65.000 -220.000  0.954073E+00
 -60.000 -220.000  0.950161E+00
 -55.000 -220.000  0.946496E+00
 -50.000 -220.000  0.943095E+00
 -45.000 -220.000  0.939969E+00
 -40.000 -220.000  0.937132E+00
 -35.000 -220.000  0.934597E+00
 -30.000 -220.000  0.932374E+00
 -25.000 -220.000  0.930474E+00
 -20.000 -220.000  0.928907E+00
 -15.000 -220.000  0.927680E+00
 -10.000 -220.000  0.926798E+00
  -5.000 -220.000  0.926268E+00
   0.000 -220.000  0.926090E+00
   5.000 -220.000  0.926268E+00
  10.000 -220.000  0.926798E+00
  15.000 -220.000  0.927680E+00
  20.000 -220.000  0.928907E+00
  25.000 -220.000  0.930474E+00
  30.000 -220.000  0.932374E+00
  35.000 -220.000  0.934597E+00
  40.000 -220.000  0.937132E+00
  45.000 -220.000  0.939969E+00
  50.000 -220.000  0.943095E+00
  55.000 -220.000  0.946496E+00
  60.000 -220.000  0.950160E+00
  65.000 -220.000  0.954073E+00
  70.000 -220.000  0.958220E+00
  75.000 -220.000  0.962590E+00
  80.000 -220.000  0.967163E+00
  85.000 -220.000  0.971929E+00
  90.000 -220.000  0.976878E+00
  95.000 -220.000  0.981992E+00
 100.000 -220.000  0.987258E+00
 105.000 -220.000  0.992671E+00
 110.000 -220.000  0.998208E+00
 115.000 -220.000  0.100386E+01
 120.000 -220.000  0.100963E+01
 125.000 -220.000  0.101549E+01
 130.000 -220.000  0.102144E+01
 135.000 -220.000  0.102747E+01
 140.000 -220.000  0.103356E+01
 145.000 -220.000  0.103973E+01
 150.000 -220.000  0.104594E+01
 155.000 -220.000  0.105220E+01
 160.000 -220.000  0.105850E+01
 165.000 -220.000  0.106485E+01
 170.000 -220.000  0.107121E+01
 175.000 -220.000  0.107760E+01
 180.000 -220.000  0.108400E+01
 185.000 -220.000  0.109042E+01
 190.000 -220.000  0.109685E+01
 195.000 -220.000  0.110329E+01
 200.000 -220.000  0.110972E+01
 205.000 -220.000  0.111615E+01
 210.000 -220.000  0.112257E+01
 215.000 -220.000  0.112899E+01
 220.000 -220.000  0.113539E+01
 225.000 -220.000  0.114178E+01
 230.000 -220.000  0.114816E+01
 235.000 -220.000  0.115451E+01
 240.000 -220.000  0.116085E+01
 245.000 -220.000  0.116716E+01
 250.000 -220.000  0.117345E+01
 255.000 -220.000  0.117971E+01
 260.000 -220.000  0.118594E+01
 265.000 -220.000  0.119214E+01
 270.000 -220.000  0.119831E+01
 275.000 -220.000  0.120447E+01
 280.000 -220.000  0.121058E+01
 285.000 -220.000  0.121666E+01
 290.000 -220.000  0.122270E+01
 295.000 -220.000  0.122872E+01
 300.000 -220.000  0.123470E+01
-300.000 -215.000  0.123055E+01
-295.000 -215.000  0.122447E+01
-290.000 -215.000  0.121835E+01
-285.000 -215.000  0.121223E+01
-280.000 -215.000  0.120605E+01
-275.000 -215.000  0.119983E+01
-270.000 -215.000  0.119358E+01
-265.000 -215.000  0.118730E+01
-260.000 -215.000  0.118098E+01
-255.000 -215.000  0.117463E+01
-250.000 -215.000  0.116825E+01
-245.000 -215.000  0.116185E+01
-240.000 -215.000  0.115541E+01
-235.000 -215.000  0.114895E+01
-230.000 -215.000  0.114246E+01
-225.000 -215.000  0.113596E+01
-220.000 -215.000  0.112943E+01
-215.000 -215.000  0.112289E+01
-210.000 -215.000  0.111631E+01
-205.000 -215.000  0.110974E+01
-200.000 -215.000  0.110316E+01
-195.000 -215.000  0.109657E+01
-190.000 -215.000  0.108997E+01
-185.000 -215.000  0.108338E+01
-180.000 -215.000  0.107678E+01
-175.000 -215.000  0.107020E+01
-170.000 -215.000  0.106363E+01
-165.000 -215.000  0.105709E+01
-160.000 -215.000  0.105056E+01
-155.000 -215.000  0.104406E+01
-150.000 -215.000  0.103761E+01
-145.000 -215.000  0.103119E+01
-140.000 -215.000  0.102482E+01
-135.000 -215.000  0.101852E+01
-130.000 -215.000  0.101227E+01
-125.000 -215.000  0.100611E+01
-120.000 -215.000  0.100003E+01
-115.000 -215.000  0.994050E+00
-110.000 -215.000  0.988165E+00
-105.000 -215.000  0.982406E+00
-100.000 -215.000  0.976773E+00
 -95.000 -215.000  0.971282E+00
 -90.000 -215.000  0.965944E+00
 -85.000 -215.000  0.960773E+00
 -80.000 -215.000  0.955785E+00
 -75.000 -215.000  0.950996E+00
 -70.000 -215.000  0.946415E+00
 -65.000 -215.000  0.942059E+00
 -60.000 -215.000  0.937948E+00
 -55.000 -215.000  0.934092E+00
 -50.000 -215.000  0.930510E+00
 -45.000 -215.000  0.927215E+00
 -40.000 -215.000  0.924220E+00
 -35.000 -215.000  0.921543E+00
 -30.000 -215.000  0.919193E+00
 -25.000 -215.000  0.917184E+00
 -20.000 -215.000  0.915524E+00
 -15.000 -215.000  0.914224E+00
 -10.000 -215.000  0.913291E+00
  -5.000 -215.000  0.912728E+00
   0.000 -215.000  0.912540E+00
   5.000 -215.000  0.912728E+00
  10.000 -215.000  0.913291E+00
  15.000 -215.000  0.914224E+00
  20.000 -215.000  0.915524E+00
  25.000 -215.000  0.917184E+00
  30.000 -215.000  0.919193E+00
  35.000 -215.000  0.921543E+00
  40.000 -215.000  0.924220E+00
  45.000 -215.000  0.927215E+00
  50.000 -215.000  0.930510E+00
  55.000 -215.000  0.934092E+00
  60.000 -215.000  0.937948E+00
  65.000 -215.000  0.942059E+00
  70.000 -215.000  0.946415E+00
  75.000 -215.000  0.950996E+00
  80.000 -215.000  0.955785E+00
  85.000 -215.000  0.960773E+00
  90.000 -215.000  0.965944E+00
  95.000 -215.000  0.971282E+00
 100.000 -215.000  0.976773E+00
 105.000 -215.000  0.982406E+00
 110.000 -215.000  0.988165E+00
 115.000 -215.000  0.994050E+00
 120.000 -215.000  0.100003E+01
 125.000 -215.000  0.100611E+01
 130.000 -215.000  0.101227E+01
 135.000 -215.000  0.101852E+01
 140.000 -215.000  0.102482E+01
 145.000 -215.000  0.103119E+01
 150.000 -215.000  0.103761E+01
 155.000 -215.000  0.104406E+01
 160.000 -215.000  0.105056E+01
 165.000 -215.000  0.105709E+01
 170.000 -215.000  0.106363E+01
 175.000 -215.000  0.107020E+01
 180.000 -215.000  0.107678E+01
 185.000 -215.000  0.108338E+01
 190.000 -215.000  0.108997E+01
 195.000 -215.000  0.109657E+01
 200.000 -215.000  0.110316E+01
 205.000 -215.000  0.110974E+01
 210.000 -215.000  0.111631E+01
 215.000 -215.000  0.112289E+01
 220.000 -215.000  0.112943E+01
 225.000 -215.000  0.113596E+01
 230.000 -215.000  0.114246E+01
 235.000 -215.000  0.114895E+01
 240.000 -215.000  0.115541E+01
 245.000 -215.000  0.116185E+01
 250.000 -215.000  0.116825E+01
 255.000 -215.000  0.117463E+01
 260.000 -215.000  0.118098E+01
 265.000 -215.000  0.118730E+01
 270.000 -215.000  0.119358E+01
 275.000 -215.000  0.119983E+01
 280.000 -215.000  0.120605E+01
 285.000 -215.000  0.121223E+01
 290.000 -215.000  0.121836E+01
 295.000 -215.000  0.122447E+01
 300.000 -215.000  0.123055E+01
-300.000 -210.000  0.122643E+01
-295.000 -210.000  0.122027E+01
-290.000 -210.000  0.121406E+01
-285.000 -210.000  0.120783E+01
-280.000 -210.000  0.120154E+01
-275.000 -210.000  0.119523E+01
-270.000 -210.000  0.118887E+01
-265.000 -210.000  0.118248E+01
-260.000 -210.000  0.117605E+01
-255.000 -210.000  0.116959E+01
-250.000 -210.000  0.116309E+01
-245.000 -210.000  0.115656E+01
-240.000 -210.000  0.115000E+01
-235.000 -210.000  0.114341E+01
-230.000 -210.000  0.113679E+01
-225.000 -210.000  0.113015E+01
-220.000 -210.000  0.112348E+01
-215.000 -210.000  0.111679E+01
-210.000 -210.000  0.111008E+01
-205.000 -210.000  0.110335E+01
-200.000 -210.000  0.109661E+01
-195.000 -210.000  0.108985E+01
-190.000 -210.000  0.108309E+01
-185.000 -210.000  0.107632E+01
-180.000 -210.000  0.106956E+01
-175.000 -210.000  0.106279E+01
-170.000 -210.000  0.105604E+01
-165.000 -210.000  0.104930E+01
-160.000 -210.000  0.104258E+01
-155.000 -210.000  0.103589E+01
-150.000 -210.000  0.102922E+01
-145.000 -210.000  0.102260E+01
-140.000 -210.000  0.101602E+01
-135.000 -210.000  0.100950E+01
-130.000 -210.000  0.100304E+01
-125.000 -210.000  0.996647E+00
-120.000 -210.000  0.990338E+00
-115.000 -210.000  0.984126E+00
-110.000 -210.000  0.978012E+00
-105.000 -210.000  0.972016E+00
-100.000 -210.000  0.966146E+00
 -95.000 -210.000  0.960417E+00
 -90.000 -210.000  0.954843E+00
 -85.000 -210.000  0.949436E+00
 -80.000 -210.000  0.944212E+00
 -75.000 -210.000  0.939188E+00
 -70.000 -210.000  0.934379E+00
 -65.000 -210.000  0.929805E+00
 -60.000 -210.000  0.925477E+00
 -55.000 -210.000  0.921415E+00
 -50.000 -210.000  0.917636E+00
 -45.000 -210.000  0.914159E+00
 -40.000 -210.000  0.910993E+00
 -35.000 -210.000  0.908160E+00
 -30.000 -210.000  0.905672E+00
 -25.000 -210.000  0.903542E+00
 -20.000 -210.000  0.901782E+00
 -15.000 -210.000  0.900402E+00
 -10.000 -210.000  0.899411E+00
  -5.000 -210.000  0.898814E+00
   0.000 -210.000  0.898614E+00
   5.000 -210.000  0.898814E+00
  10.000 -210.000  0.899411E+00
  15.000 -210.000  0.900402E+00
  20.000 -210.000  0.901782E+00
  25.000 -210.000  0.903542E+00
  30.000 -210.000  0.905672E+00
  35.000 -210.000  0.908160E+00
  40.000 -210.000  0.910993E+00
  45.000 -210.000  0.914159E+00
  50.000 -210.000  0.917636E+00
  55.000 -210.000  0.921415E+00
  60.000 -210.000  0.925478E+00
  65.000 -210.000  0.929805E+00
  70.000 -210.000  0.934379E+00
  75.000 -210.000  0.939188E+00
  80.000 -210.000  0.944212E+00
  85.000 -210.000  0.949436E+00
  90.000 -210.000  0.954843E+00
  95.000 -210.000  0.960417E+00
 100.000 -210.000  0.966146E+00
 105.000 -210.000  0.972016E+00
 110.000 -210.000  0.978012E+00
 115.000 -210.000  0.984126E+00
 120.000 -210.000  0.990338E+00
 125.000 -210.000  0.996647E+00
 130.000 -210.000  0.100304E+01
 135.000 -210.000  0.100950E+01
 140.000 -210.000  0.101602E+01
 145.000 -210.000  0.102260E+01
 150.000 -210.000  0.102922E+01
 155.000 -210.000  0.103589E+01
 160.000 -210.000  0.104258E+01
 165.000 -210.000  0.104930E+01
 170.000 -210.000  0.105604E+01
 175.000 -210.000  0.106279E+01
 180.000 -210.000  0.106956E+01
 185.000 -210.000  0.107632E+01
 190.000 -210.000  0.108309E+01
 195.000 -210.000  0.108985E+01
 200.000 -210.000  0.109661E+01
 205.000 -210.000  0.110335E+01
 210.000 -210.000  0.111008E+01
 215.000 -210.000  0.111679E+01
 220.000 -210.000  0.112348E+01
 225.000 -210.000  0.113015E+01
 230.000 -210.000  0.113679E+01
 235.000 -210.000  0.114341E+01
 240.000 -210.000  0.115000E+01
 245.000 -210.000  0.115656E+01
 250.000 -210.000  0.116309E+01
 255.000 -210.000  0.116959E+01
 260.000 -210.000  0.117605E+01
 265.000 -210.000  0.118248E+01
 270.000 -210.000  0.118887E+01
 275.000 -210.000  0.119523E+01
 280.000 -210.000  0.120154E+01
 285.000 -210.000  0.120783E+01
 290.000 -210.000  0.121406E+01
 295.000 -210.000  0.122027E+01
 300.000 -210.000  0.122643E+01
-300.000 -205.000  0.122235E+01
-295.000 -205.000  0.121609E+01
-290.000 -205.000  0.120980E+01
-285.000 -205.000  0.120346E+01
-280.000 -205.000  0.119709E+01
-275.000 -205.000  0.119066E+01
-270.000 -205.000  0.118421E+01
-265.000 -205.000  0.117770E+01
-260.000 -205.000  0.117116E+01
-255.000 -205.000  0.116459E+01
-250.000 -205.000  0.115797E+01
-245.000 -205.000  0.115131E+01
-240.000 -205.000  0.114462E+01
-235.000 -205.000  0.113790E+01
-230.000 -205.000  0.113115E+01
-225.000 -205.000  0.112437E+01
-220.000 -205.000  0.111755E+01
-215.000 -205.000  0.111071E+01
-210.000 -205.000  0.110385E+01
-205.000 -205.000  0.109696E+01
-200.000 -205.000  0.109006E+01
-195.000 -205.000  0.108314E+01
-190.000 -205.000  0.107620E+01
-185.000 -205.000  0.106927E+01
-180.000 -205.000  0.106232E+01
-175.000 -205.000  0.105538E+01
-170.000 -205.000  0.104843E+01
-165.000 -205.000  0.104150E+01
-160.000 -205.000  0.103458E+01
-155.000 -205.000  0.102768E+01
-150.000 -205.000  0.102080E+01
-145.000 -205.000  0.101396E+01
-140.000 -205.000  0.100716E+01
-135.000 -205.000  0.100042E+01
-130.000 -205.000  0.993724E+00
-125.000 -205.000  0.987104E+00
-120.000 -205.000  0.980558E+00
-115.000 -205.000  0.974103E+00
-110.000 -205.000  0.967744E+00
-105.000 -205.000  0.961497E+00
-100.000 -205.000  0.955378E+00
 -95.000 -205.000  0.949399E+00
 -90.000 -205.000  0.943568E+00
 -85.000 -205.000  0.937911E+00
 -80.000 -205.000  0.932439E+00
 -75.000 -205.000  0.927166E+00
 -70.000 -205.000  0.922113E+00
 -65.000 -205.000  0.917300E+00
 -60.000 -205.000  0.912742E+00
 -55.000 -205.000  0.908457E+00
 -50.000 -205.000  0.904465E+00
 -45.000 -205.000  0.900784E+00
 -40.000 -205.000  0.897435E+00
 -35.000 -205.000  0.894432E+00
 -30.000 -205.000  0.891792E+00
 -25.000 -205.000  0.889529E+00
 -20.000 -205.000  0.887659E+00
 -15.000 -205.000  0.886192E+00
 -10.000 -205.000  0.885137E+00
  -5.000 -205.000  0.884501E+00
   0.000 -205.000  0.884289E+00
   5.000 -205.000  0.884501E+00
  10.000 -205.000  0.885137E+00
  15.000 -205.000  0.886192E+00
  20.000 -205.000  0.887659E+00
  25.000 -205.000  0.889529E+00
  30.000 -205.000  0.891792E+00
  35.000 -205.000  0.894432E+00
  40.000 -205.000  0.897435E+00
  45.000 -205.000  0.900784E+00
  50.000 -205.000  0.904465E+00
  55.000 -205.000  0.908457E+00
  60.000 -205.000  0.912742E+00
  65.000 -205.000  0.917300E+00
  70.000 -205.000  0.922112E+00
  75.000 -205.000  0.927166E+00
  80.000 -205.000  0.932439E+00
  85.000 -205.000  0.937911E+00
  90.000 -205.000  0.943569E+00
  95.000 -205.000  0.949399E+00
 100.000 -205.000  0.955378E+00
 105.000 -205.000  0.961497E+00
 110.000 -205.000  0.967744E+00
 115.000 -205.000  0.974103E+00
 120.000 -205.000  0.980558E+00
 125.000 -205.000  0.987104E+00
 130.000 -205.000  0.993724E+00
 135.000 -205.000  0.100042E+01
 140.000 -205.000  0.100716E+01
 145.000 -205.000  0.101396E+01
 150.000 -205.000  0.102080E+01
 155.000 -205.000  0.102768E+01
 160.000 -205.000  0.103458E+01
 165.000 -205.000  0.104150E+01
 170.000 -205.000  0.104843E+01
 175.000 -205.000  0.105538E+01
 180.000 -205.000  0.106232E+01
 185.000 -205.000  0.106927E+01
 190.000 -205.000  0.107620E+01
 195.000 -205.000  0.108314E+01
 200.000 -205.000  0.109006E+01
 205.000 -205.000  0.109696E+01
 210.000 -205.000  0.110385E+01
 215.000 -205.000  0.111071E+01
 220.000 -205.000  0.111755E+01
 225.000 -205.000  0.112436E+01
 230.000 -205.000  0.113115E+01
 235.000 -205.000  0.113790E+01
 240.000 -205.000  0.114462E+01
 245.000 -205.000  0.115131E+01
 250.000 -205.000  0.115797E+01
 255.000 -205.000  0.116459E+01
 260.000 -205.000  0.117116E+01
 265.000 -205.000  0.117770E+01
 270.000 -205.000  0.118421E+01
 275.000 -205.000  0.119066E+01
 280.000 -205.000  0.119709E+01
 285.000 -205.000  0.120346E+01
 290.000 -205.000  0.120980E+01
 295.000 -205.000  0.121609E+01
 300.000 -205.000  0.122235E+01
-300.000 -200.000  0.121832E+01
-295.000 -200.000  0.121197E+01
-290.000 -200.000  0.120559E+01
-285.000 -200.000  0.119914E+01
-280.000 -200.000  0.119266E+01
-275.000 -200.000  0.118615E+01
-270.000 -200.000  0.117958E+01
-265.000 -200.000  0.117297E+01
-260.000 -200.000  0.116631E+01
-255.000 -200.000  0.115962E+01
