VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
  -280.000    -280.000   0.453700E+01
  -275.000    -280.000   0.450455E+01
  -270.000    -280.000   0.447206E+01
  -265.000    -280.000   0.443956E+01
  -260.000    -280.000   0.440704E+01
  -255.000    -280.000   0.437453E+01
  -250.000    -280.000   0.434206E+01
  -245.000    -280.000   0.430964E+01
  -240.000    -280.000   0.427723E+01
  -235.000    -280.000   0.424492E+01
  -230.000    -280.000   0.421269E+01
  -225.000    -280.000   0.418055E+01
  -220.000    -280.000   0.414854E+01
  -215.000    -280.000   0.411668E+01
  -210.000    -280.000   0.408498E+01
  -205.000    -280.000   0.405349E+01
  -200.000    -280.000   0.402219E+01
  -195.000    -280.000   0.399112E+01
  -190.000    -280.000   0.396032E+01
  -185.000    -280.000   0.392981E+01
  -180.000    -280.000   0.389961E+01
  -175.000    -280.000   0.386973E+01
  -170.000    -280.000   0.384025E+01
  -165.000    -280.000   0.381115E+01
  -160.000    -280.000   0.378249E+01
  -155.000    -280.000   0.375428E+01
  -150.000    -280.000   0.372657E+01
  -145.000    -280.000   0.369936E+01
  -140.000    -280.000   0.367273E+01
  -135.000    -280.000   0.364667E+01
  -130.000    -280.000   0.362123E+01
  -125.000    -280.000   0.359645E+01
  -120.000    -280.000   0.357235E+01
  -115.000    -280.000   0.354895E+01
  -110.000    -280.000   0.352631E+01
  -105.000    -280.000   0.350443E+01
  -100.000    -280.000   0.348336E+01
   -95.000    -280.000   0.346314E+01
   -90.000    -280.000   0.344376E+01
   -85.000    -280.000   0.342528E+01
   -80.000    -280.000   0.340771E+01
   -75.000    -280.000   0.339109E+01
   -70.000    -280.000   0.337542E+01
   -65.000    -280.000   0.336073E+01
   -60.000    -280.000   0.334705E+01
   -55.000    -280.000   0.333440E+01
   -50.000    -280.000   0.332280E+01
   -45.000    -280.000   0.331225E+01
   -40.000    -280.000   0.330276E+01
   -35.000    -280.000   0.329436E+01
   -30.000    -280.000   0.328707E+01
   -25.000    -280.000   0.328087E+01
   -20.000    -280.000   0.327579E+01
   -15.000    -280.000   0.327184E+01
   -10.000    -280.000   0.326901E+01
    -5.000    -280.000   0.326731E+01
     0.000    -280.000   0.326674E+01
     5.000    -280.000   0.326731E+01
    10.000    -280.000   0.326901E+01
    15.000    -280.000   0.327184E+01
    20.000    -280.000   0.327579E+01
    25.000    -280.000   0.328087E+01
    30.000    -280.000   0.328707E+01
    35.000    -280.000   0.329436E+01
    40.000    -280.000   0.330276E+01
    45.000    -280.000   0.331225E+01
    50.000    -280.000   0.332280E+01
    55.000    -280.000   0.333440E+01
    60.000    -280.000   0.334705E+01
    65.000    -280.000   0.336073E+01
    70.000    -280.000   0.337542E+01
    75.000    -280.000   0.339109E+01
    80.000    -280.000   0.340771E+01
    85.000    -280.000   0.342528E+01
    90.000    -280.000   0.344376E+01
    95.000    -280.000   0.346314E+01
   100.000    -280.000   0.348336E+01
   105.000    -280.000   0.350443E+01
   110.000    -280.000   0.352631E+01
   115.000    -280.000   0.354895E+01
   120.000    -280.000   0.357235E+01
   125.000    -280.000   0.359645E+01
   130.000    -280.000   0.362123E+01
   135.000    -280.000   0.364667E+01
   140.000    -280.000   0.367273E+01
   145.000    -280.000   0.369936E+01
   150.000    -280.000   0.372657E+01
   155.000    -280.000   0.375428E+01
   160.000    -280.000   0.378249E+01
   165.000    -280.000   0.381115E+01
   170.000    -280.000   0.384025E+01
   175.000    -280.000   0.386973E+01
   180.000    -280.000   0.389961E+01
   185.000    -280.000   0.392981E+01
   190.000    -280.000   0.396032E+01
   195.000    -280.000   0.399112E+01
   200.000    -280.000   0.402219E+01
   205.000    -280.000   0.405349E+01
   210.000    -280.000   0.408498E+01
   215.000    -280.000   0.411668E+01
   220.000    -280.000   0.414854E+01
   225.000    -280.000   0.418055E+01
   230.000    -280.000   0.421269E+01
   235.000    -280.000   0.424492E+01
   240.000    -280.000   0.427723E+01
   245.000    -280.000   0.430964E+01
   250.000    -280.000   0.434206E+01
   255.000    -280.000   0.437453E+01
   260.000    -280.000   0.440704E+01
   265.000    -280.000   0.443956E+01
   270.000    -280.000   0.447206E+01
   275.000    -280.000   0.450455E+01
   280.000    -280.000   0.453700E+01
   285.000    -280.000   0.456942E+01
   290.000    -280.000   0.460176E+01
   295.000    -280.000   0.463407E+01
   300.000    -280.000   0.466630E+01
  -300.000    -275.000   0.463886E+01
  -295.000    -275.000   0.460607E+01
  -290.000    -275.000   0.457319E+01
  -285.000    -275.000   0.454024E+01
  -280.000    -275.000   0.450724E+01
  -275.000    -275.000   0.447416E+01
  -270.000    -275.000   0.444109E+01
  -265.000    -275.000   0.440796E+01
  -260.000    -275.000   0.437479E+01
  -255.000    -275.000   0.434165E+01
  -250.000    -275.000   0.430848E+01
  -245.000    -275.000   0.427537E+01
  -240.000    -275.000   0.424230E+01
  -235.000    -275.000   0.420926E+01
  -230.000    -275.000   0.417631E+01
  -225.000    -275.000   0.414344E+01
  -220.000    -275.000   0.411071E+01
  -215.000    -275.000   0.407809E+01
  -210.000    -275.000   0.404563E+01
  -205.000    -275.000   0.401334E+01
  -200.000    -275.000   0.398128E+01
  -195.000    -275.000   0.394940E+01
  -190.000    -275.000   0.391782E+01
  -185.000    -275.000   0.388650E+01
  -180.000    -275.000   0.385549E+01
  -175.000    -275.000   0.382482E+01
  -170.000    -275.000   0.379452E+01
  -165.000    -275.000   0.376461E+01
  -160.000    -275.000   0.373512E+01
  -155.000    -275.000   0.370610E+01
  -150.000    -275.000   0.367759E+01
  -145.000    -275.000   0.364959E+01
  -140.000    -275.000   0.362215E+01
  -135.000    -275.000   0.359532E+01
  -130.000    -275.000   0.356909E+01
  -125.000    -275.000   0.354355E+01
  -120.000    -275.000   0.351869E+01
  -115.000    -275.000   0.349456E+01
  -110.000    -275.000   0.347120E+01
  -105.000    -275.000   0.344863E+01
  -100.000    -275.000   0.342689E+01
   -95.000    -275.000   0.340600E+01
   -90.000    -275.000   0.338600E+01
   -85.000    -275.000   0.336691E+01
   -80.000    -275.000   0.334878E+01
   -75.000    -275.000   0.333160E+01
   -70.000    -275.000   0.331542E+01
   -65.000    -275.000   0.330025E+01
   -60.000    -275.000   0.328612E+01
   -55.000    -275.000   0.327307E+01
   -50.000    -275.000   0.326106E+01
   -45.000    -275.000   0.325016E+01
   -40.000    -275.000   0.324037E+01
   -35.000    -275.000   0.323169E+01
   -30.000    -275.000   0.322415E+01
   -25.000    -275.000   0.321775E+01
   -20.000    -275.000   0.321251E+01
   -15.000    -275.000   0.320842E+01
   -10.000    -275.000   0.320550E+01
    -5.000    -275.000   0.320373E+01
     0.000    -275.000   0.320316E+01
     5.000    -275.000   0.320373E+01
    10.000    -275.000   0.320550E+01
    15.000    -275.000   0.320842E+01
    20.000    -275.000   0.321251E+01
    25.000    -275.000   0.321775E+01
    30.000    -275.000   0.322415E+01
    35.000    -275.000   0.323169E+01
    40.000    -275.000   0.324037E+01
    45.000    -275.000   0.325016E+01
    50.000    -275.000   0.326106E+01
    55.000    -275.000   0.327307E+01
    60.000    -275.000   0.328612E+01
    65.000    -275.000   0.330025E+01
    70.000    -275.000   0.331542E+01
    75.000    -275.000   0.333160E+01
    80.000    -275.000   0.334878E+01
    85.000    -275.000   0.336691E+01
    90.000    -275.000   0.338600E+01
    95.000    -275.000   0.340600E+01
   100.000    -275.000   0.342689E+01
   105.000    -275.000   0.344863E+01
   110.000    -275.000   0.347120E+01
   115.000    -275.000   0.349456E+01
   120.000    -275.000   0.351869E+01
   125.000    -275.000   0.354355E+01
   130.000    -275.000   0.356909E+01
   135.000    -275.000   0.359531E+01
   140.000    -275.000   0.362215E+01
   145.000    -275.000   0.364959E+01
   150.000    -275.000   0.367758E+01
   155.000    -275.000   0.370610E+01
   160.000    -275.000   0.373512E+01
   165.000    -275.000   0.376461E+01
   170.000    -275.000   0.379451E+01
   175.000    -275.000   0.382482E+01
   180.000    -275.000   0.385549E+01
   185.000    -275.000   0.388650E+01
   190.000    -275.000   0.391781E+01
   195.000    -275.000   0.394941E+01
   200.000    -275.000   0.398128E+01
   205.000    -275.000   0.401334E+01
   210.000    -275.000   0.404563E+01
   215.000    -275.000   0.407808E+01
   220.000    -275.000   0.411071E+01
   225.000    -275.000   0.414344E+01
   230.000    -275.000   0.417631E+01
   235.000    -275.000   0.420926E+01
   240.000    -275.000   0.424229E+01
   245.000    -275.000   0.427537E+01
   250.000    -275.000   0.430848E+01
   255.000    -275.000   0.434165E+01
   260.000    -275.000   0.437479E+01
   265.000    -275.000   0.440796E+01
   270.000    -275.000   0.444109E+01
   275.000    -275.000   0.447416E+01
   280.000    -275.000   0.450724E+01
   285.000    -275.000   0.454024E+01
   290.000    -275.000   0.457319E+01
   295.000    -275.000   0.460607E+01
   300.000    -275.000   0.463886E+01
  -300.000    -270.000   0.461149E+01
  -295.000    -270.000   0.457813E+01
  -290.000    -270.000   0.454469E+01
  -285.000    -270.000   0.451116E+01
  -280.000    -270.000   0.447755E+01
  -275.000    -270.000   0.444386E+01
  -270.000    -270.000   0.441015E+01
  -265.000    -270.000   0.437636E+01
  -260.000    -270.000   0.434255E+01
  -255.000    -270.000   0.430872E+01
  -250.000    -270.000   0.427490E+01
  -245.000    -270.000   0.424107E+01
  -240.000    -270.000   0.420727E+01
  -235.000    -270.000   0.417353E+01
  -230.000    -270.000   0.413984E+01
  -225.000    -270.000   0.410622E+01
  -220.000    -270.000   0.407273E+01
  -215.000    -270.000   0.403934E+01
  -210.000    -270.000   0.400608E+01
