VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-285.000  -30.000  0.559399E+00
-285.000  -25.000  0.559109E+00
-285.000  -20.000  0.558873E+00
-285.000  -15.000  0.558686E+00
-285.000  -10.000  0.558554E+00
-285.000   -5.000  0.558474E+00
-285.000    0.000  0.558447E+00
-285.000    5.000  0.558474E+00
-285.000   10.000  0.558554E+00
-285.000   15.000  0.558686E+00
-285.000   20.000  0.558873E+00
-285.000   25.000  0.559109E+00
-285.000   30.000  0.559399E+00
-285.000   35.000  0.559743E+00
-285.000   40.000  0.560133E+00
-285.000   45.000  0.560576E+00
-285.000   50.000  0.561067E+00
-285.000   55.000  0.561608E+00
-285.000   60.000  0.562197E+00
-285.000   65.000  0.562831E+00
-285.000   70.000  0.563506E+00
-285.000   75.000  0.564234E+00
-285.000   80.000  0.565003E+00
-285.000   85.000  0.565807E+00
-285.000   90.000  0.566660E+00
-285.000   95.000  0.567548E+00
-285.000  100.000  0.568479E+00
-285.000  105.000  0.569440E+00
-285.000  110.000  0.570437E+00
-285.000  115.000  0.571475E+00
-285.000  120.000  0.572540E+00
-285.000  125.000  0.573635E+00
-285.000  130.000  0.574765E+00
-285.000  135.000  0.575925E+00
-285.000  140.000  0.577101E+00
-285.000  145.000  0.578315E+00
-285.000  150.000  0.579554E+00
-285.000  155.000  0.580812E+00
-285.000  160.000  0.582085E+00
-285.000  165.000  0.583387E+00
-285.000  170.000  0.584709E+00
-285.000  175.000  0.586044E+00
-285.000  180.000  0.587403E+00
-285.000  185.000  0.588779E+00
-285.000  190.000  0.590167E+00
-285.000  195.000  0.591559E+00
-285.000  200.000  0.592980E+00
-285.000  205.000  0.594398E+00
-285.000  210.000  0.595830E+00
-285.000  215.000  0.597279E+00
-285.000  220.000  0.598737E+00
-285.000  225.000  0.600205E+00
-285.000  230.000  0.601677E+00
-285.000  235.000  0.603157E+00
-285.000  240.000  0.604644E+00
-285.000  245.000  0.606126E+00
-285.000  250.000  0.607615E+00
-285.000  255.000  0.609110E+00
-285.000  260.000  0.610627E+00
-285.000  265.000  0.612112E+00
-285.000  270.000  0.613623E+00
-285.000  275.000  0.615127E+00
-285.000  280.000  0.616644E+00
-285.000  285.000  0.618135E+00
-285.000  290.000  0.619661E+00
-285.000  295.000  0.621156E+00
-285.000  300.000  0.622667E+00
-280.000 -300.000  0.621242E+00
-280.000 -295.000  0.619718E+00
-280.000 -290.000  0.618176E+00
-280.000 -285.000  0.616638E+00
-280.000 -280.000  0.615104E+00
-280.000 -275.000  0.613570E+00
-280.000 -270.000  0.612039E+00
-280.000 -265.000  0.610504E+00
-280.000 -260.000  0.608977E+00
-280.000 -255.000  0.607436E+00
-280.000 -250.000  0.605916E+00
-280.000 -245.000  0.604397E+00
-280.000 -240.000  0.602873E+00
-280.000 -235.000  0.601361E+00
-280.000 -230.000  0.599849E+00
-280.000 -225.000  0.598341E+00
-280.000 -220.000  0.596847E+00
-280.000 -215.000  0.595353E+00
-280.000 -210.000  0.593884E+00
-280.000 -205.000  0.592420E+00
-280.000 -200.000  0.590951E+00
-280.000 -195.000  0.589502E+00
-280.000 -190.000  0.588071E+00
-280.000 -185.000  0.586645E+00
-280.000 -180.000  0.585241E+00
-280.000 -175.000  0.583846E+00
-280.000 -170.000  0.582475E+00
-280.000 -165.000  0.581124E+00
-280.000 -160.000  0.579781E+00
-280.000 -155.000  0.578462E+00
-280.000 -150.000  0.577176E+00
-280.000 -145.000  0.575909E+00
-280.000 -140.000  0.574665E+00
-280.000 -135.000  0.573445E+00
-280.000 -130.000  0.572261E+00
-280.000 -125.000  0.571093E+00
-280.000 -120.000  0.569969E+00
-280.000 -115.000  0.568864E+00
-280.000 -110.000  0.567802E+00
-280.000 -105.000  0.566765E+00
-280.000 -100.000  0.565775E+00
-280.000  -95.000  0.564818E+00
-280.000  -90.000  0.563894E+00
-280.000  -85.000  0.563017E+00
-280.000  -80.000  0.562180E+00
-280.000  -75.000  0.561393E+00
-280.000  -70.000  0.560641E+00
-280.000  -65.000  0.559937E+00
-280.000  -60.000  0.559282E+00
-280.000  -55.000  0.558675E+00
-280.000  -50.000  0.558115E+00
-280.000  -45.000  0.557605E+00
-280.000  -40.000  0.557148E+00
-280.000  -35.000  0.556743E+00
-280.000  -30.000  0.556389E+00
-280.000  -25.000  0.556089E+00
-280.000  -20.000  0.555842E+00
-280.000  -15.000  0.555649E+00
-280.000  -10.000  0.555512E+00
-280.000   -5.000  0.555429E+00
-280.000    0.000  0.555402E+00
-280.000    5.000  0.555429E+00
-280.000   10.000  0.555512E+00
-280.000   15.000  0.555649E+00
-280.000   20.000  0.555842E+00
-280.000   25.000  0.556088E+00
-280.000   30.000  0.556389E+00
-280.000   35.000  0.556743E+00
-280.000   40.000  0.557148E+00
-280.000   45.000  0.557605E+00
-280.000   50.000  0.558116E+00
-280.000   55.000  0.558675E+00
-280.000   60.000  0.559282E+00
-280.000   65.000  0.559937E+00
-280.000   70.000  0.560641E+00
-280.000   75.000  0.561393E+00
-280.000   80.000  0.562180E+00
-280.000   85.000  0.563017E+00
-280.000   90.000  0.563893E+00
-280.000   95.000  0.564818E+00
-280.000  100.000  0.565775E+00
